CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,PUMA,Shape_Leng,Shape_Area,Borough,GeoID_1,pop,geoid_2,ctname,agg_income,agg_inco_1
"510.02","3",Brooklyn,"051002","3051002",,Flatbush,BK1401,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047051002","4314",4483.60926574000,1152098.81395999994,Brooklyn,"36047051002","4600",1400000US36047051002,"Census Tract 510.02, Kings County, New York","112175200","14031612"
"513","3",Brooklyn,"051300","3051300",,Williamsburg,BK0102,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047051300","4301",7164.92651339000,2775918.87717999984,Brooklyn,"36047051300","5526",1400000US36047051300,"Census Tract 513, Kings County, New York","351220300","54859307"
"514","3",Brooklyn,"051400","3051400",,Flatbush,BK1401,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047051400","4314",6293.56246994000,1949161.59783999994,Brooklyn,"36047051400","7023",1400000US36047051400,"Census Tract 514, Kings County, New York","273541900","65394899"
"517","3",Brooklyn,"051700","3051700",,Williamsburg,BK0102,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047051700","4301",6225.17869163000,2020312.39243000001,Brooklyn,"36047051700","2636",1400000US36047051700,"Census Tract 517, Kings County, New York","267365300","45690381"
"518","3",Brooklyn,"051800","3051800",,Flatbush (West)-Ditmas Park-Parkville,BK1402,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047051800","4314",6299.57532619000,2170111.41362999985,Brooklyn,"36047051800","3528",1400000US36047051800,"Census Tract 518, Kings County, New York","166652200","37651288"
"519","3",Brooklyn,"051900","3051900",,Williamsburg,BK0102,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047051900","4301",7491.25447186000,2959027.89460000023,Brooklyn,"36047051900","6101",1400000US36047051900,"Census Tract 519, Kings County, New York","741316500","169999069"
"520","3",Brooklyn,"052000","3052000",,Flatbush (West)-Ditmas Park-Parkville,BK1402,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047052000","4314",6972.93776203000,2056594.59245000011,Brooklyn,"36047052000","4175",1400000US36047052000,"Census Tract 520, Kings County, New York","200308500","36013600"
"523","3",Brooklyn,"052300","3052300",,Williamsburg,BK0102,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047052300","4301",5054.80863126000,1555953.93194000004,Brooklyn,"36047052300","5405",1400000US36047052300,"Census Tract 523, Kings County, New York","273221700","55572951"
"525","3",Brooklyn,"052500","3052500",,Williamsburg,BK0102,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047052500","4301",5018.74875358000,1340183.55661000009,Brooklyn,"36047052500","3720",1400000US36047052500,"Census Tract 525, Kings County, New York","65557100","29287856"
"526","3",Brooklyn,"052600","3052600",,Flatbush (West)-Ditmas Park-Parkville,BK1402,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047052600","4314",6736.72475335000,1823527.09745000000,Brooklyn,"36047052600","4353",1400000US36047052600,"Census Tract 526, Kings County, New York","181889300","41473207"
"527","3",Brooklyn,"052700","3052700",,Williamsburg,BK0102,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047052700","4301",6487.39539882000,2047896.17131999996,Brooklyn,"36047052700","6045",1400000US36047052700,"Census Tract 527, Kings County, New York","211298900","37952686"
"528","3",Brooklyn,"052800","3052800",,Flatbush (West)-Ditmas Park-Parkville,BK1402,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047052800","4314",7275.90216899000,1891640.28703000001,Brooklyn,"36047052800","1804",1400000US36047052800,"Census Tract 528, Kings County, New York","112966900","23940619"
"529","3",Brooklyn,"052900","3052900",,South Williamsburg,BK0103,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047052900","4301",6118.98408180000,1882580.84348000004,Brooklyn,"36047052900","4299",1400000US36047052900,"Census Tract 529, Kings County, New York","43055200","17550079"
"532","3",Brooklyn,"053200","3053200",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047053200","4314",6887.34044287000,1876179.10972999991,Brooklyn,"36047053200","2510",1400000US36047053200,"Census Tract 532, Kings County, New York","95078300","13028760"
"533","3",Brooklyn,"053300","3053300",,South Williamsburg,BK0103,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047053300","4301",6035.10249852000,2078811.99701999989,Brooklyn,"36047053300","7115",1400000US36047053300,"Census Tract 533, Kings County, New York","100087300","51376981"
"534","3",Brooklyn,"053400","3053400",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047053400","4314",5639.95138391000,1866105.77915000007,Brooklyn,"36047053400","4777",1400000US36047053400,"Census Tract 534, Kings County, New York","111381300","38274270"
"535","3",Brooklyn,"053500","3053500",,South Williamsburg,BK0103,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047053500","4301",5212.98783019000,1406193.27924000006,Brooklyn,"36047053500","4469",1400000US36047053500,"Census Tract 535, Kings County, New York","46310400","17255141"
"544","3",Brooklyn,"054400","3054400",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047054400","4314",5970.77528240000,2045270.50576000009,Brooklyn,"36047054400","3785",1400000US36047054400,"Census Tract 544, Kings County, New York","121240000","24013055"
"548","3",Brooklyn,"054800","3054800",,Madison,BK1502,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047054800","4315",7900.28390535000,1864436.17589999991,Brooklyn,"36047054800","2189",1400000US36047054800,"Census Tract 548, Kings County, New York","87576500","33696552"
"561","3",Brooklyn,"056100","3056100",,Greenpoint,BK0101,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047056100","4301",8469.79152071000,3577848.18373000016,Brooklyn,"36047056100","3460",1400000US36047056100,"Census Tract 561, Kings County, New York","282995800","40734569"
"565","3",Brooklyn,"056500","3056500",,Greenpoint,BK0101,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047056500","4301",6717.43896200000,2557314.25798999984,Brooklyn,"36047056500","3738",1400000US36047056500,"Census Tract 565, Kings County, New York","232624500","33538456"
"569","3",Brooklyn,"056900","3056900",,Greenpoint,BK0101,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047056900","4301",5735.06211263000,1376243.65344000002,Brooklyn,"36047056900","1624",1400000US36047056900,"Census Tract 569, Kings County, New York","144010900","32558914"
"570","3",Brooklyn,"057000","3057000",,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047057000","4315",8653.41638264000,2824696.86813999992,Brooklyn,"36047057000","3534",1400000US36047057000,"Census Tract 570, Kings County, New York","139878300","23983584"
"571","3",Brooklyn,"057100","3057100",,Greenpoint,BK0101,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047057100","4301",5516.21074953000,1892836.46674999991,Brooklyn,"36047057100","4267",1400000US36047057100,"Census Tract 571, Kings County, New York","281534300","60220288"
"573","3",Brooklyn,"057300","3057300",,Greenpoint,BK0101,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047057300","4301",5625.86881482000,1831149.74967999989,Brooklyn,"36047057300","2590",1400000US36047057300,"Census Tract 573, Kings County, New York","186251700","66510125"
"574","3",Brooklyn,"057400","3057400",,Madison,BK1502,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047057400","4315",6539.23893775000,1713577.62135999999,Brooklyn,"36047057400","2560",1400000US36047057400,"Census Tract 574, Kings County, New York","116408500","21574891"
"575","3",Brooklyn,"057500","3057500",,Greenpoint,BK0101,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),"36047057500","4301",6995.23922220000,1952560.43050000002,Brooklyn,"36047057500","4902",1400000US36047057500,"Census Tract 575, Kings County, New York","295489000","53901073"
"588","3",Brooklyn,"058800","3058800",,Gravesend (East)-Homecrest,BK1501,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047058800","4315",5325.46927958000,1718520.71093000006,Brooklyn,"36047058800","3532",1400000US36047058800,"Census Tract 588, Kings County, New York","152794500","34787688"
"590","3",Brooklyn,"059000","3059000",,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047059000","4315",5777.40952047000,1704089.74882000010,Brooklyn,"36047059000","2014",1400000US36047059000,"Census Tract 590, Kings County, New York","58183600","14595464"
"592","3",Brooklyn,"059200","3059200",,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047059200","4315",8185.09570575000,2360097.78256999981,Brooklyn,"36047059200","4268",1400000US36047059200,"Census Tract 592, Kings County, New York","132115300","23364686"
"594.02","3",Brooklyn,"059402","3059402",,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047059402","4315",8094.77368156000,3470556.22439000010,Brooklyn,"36047059402","5105",1400000US36047059402,"Census Tract 594.02, Kings County, New York","261510500","38634771"
"594.03","3",Brooklyn,"059403","3059403",,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047059403","4315",6001.01160639000,2225484.98933999985,Brooklyn,"36047059403","3779",1400000US36047059403,"Census Tract 594.03, Kings County, New York","107755200","27046769"
"600","3",Brooklyn,"060000","3060000",,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047060000","4315",9650.32084154000,4732242.69362999965,Brooklyn,"36047060000","6844",1400000US36047060000,"Census Tract 600, Kings County, New York","294982400","50933371"
"606","3",Brooklyn,"060600","3060600",,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047060600","4315",7668.70722817000,1950213.64996000007,Brooklyn,"36047060600","3178",1400000US36047060600,"Census Tract 606, Kings County, New York","135547400","28641070"
"608","3",Brooklyn,"060800","3060800",,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,BK1503,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),"36047060800","4315",17881.30658610000,4306805.38073999994,Brooklyn,"36047060800","4015",1400000US36047060800,"Census Tract 608, Kings County, New York","181149000","49326568"
"648","3",Brooklyn,"064800","3064800",,Marine Park-Mill Basin-Bergen Beach,BK1802,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047064800","4318",5217.26477281000,1631120.78316999995,Brooklyn,"36047064800","1993",1400000US36047064800,"Census Tract 648, Kings County, New York","85964100","17821930"
"650","3",Brooklyn,"065000","3065000",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047065000","4318",5765.93755761000,1789145.98591999989,Brooklyn,"36047065000","1439",1400000US36047065000,"Census Tract 650, Kings County, New York","47903600","9657709"
"654","3",Brooklyn,"065400","3065400",,Marine Park-Mill Basin-Bergen Beach,BK1802,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047065400","4318",6780.00331874000,1631231.62373000011,Brooklyn,"36047065400","1681",1400000US36047065400,"Census Tract 654, Kings County, New York","65202700","14228729"
"686","3",Brooklyn,"068600","3068600",,Marine Park-Mill Basin-Bergen Beach,BK1802,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047068600","4318",6255.09057430000,1592924.36073000007,Brooklyn,"36047068600","1749",1400000US36047068600,"Census Tract 686, Kings County, New York","74329600","33591147"
"688","3",Brooklyn,"068800","3068800",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047068800","4318",5544.89326632000,1686416.95268000010,Brooklyn,"36047068800","1706",1400000US36047068800,"Census Tract 688, Kings County, New York","74356100","13955037"
"690","3",Brooklyn,"069000","3069000",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047069000","4318",6663.14345946000,1861628.93014000007,Brooklyn,"36047069000","1880",1400000US36047069000,"Census Tract 690, Kings County, New York","78400800","16407137"
"692","3",Brooklyn,"069200","3069200",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047069200","4318",6487.94856311000,1952887.63742000004,Brooklyn,"36047069200","2512",1400000US36047069200,"Census Tract 692, Kings County, New York","96949100","13880802"
"696.01","3",Brooklyn,"069601","3069601",,Marine Park-Mill Basin-Bergen Beach,BK1802,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047069601","4318",10389.07376790000,4532216.36017000023,Brooklyn,"36047069601","3932",1400000US36047069601,"Census Tract 696.01, Kings County, New York","145581700","34818799"
"698","3",Brooklyn,"069800","3069800",,Marine Park-Mill Basin-Bergen Beach,BK1802,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047069800","4318",27352.45050740000,5428346.55790000036,Brooklyn,"36047069800","1417",1400000US36047069800,"Census Tract 698, Kings County, New York","59901300","13461348"
"720","3",Brooklyn,"072000","3072000",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047072000","4318",6664.51621402000,1701872.00973000005,Brooklyn,"36047072000","2205",1400000US36047072000,"Census Tract 720, Kings County, New York","56253000","12316141"
"722","3",Brooklyn,"072200","3072200",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047072200","4318",8425.52808534000,2769417.67907000007,Brooklyn,"36047072200","2893",1400000US36047072200,"Census Tract 722, Kings County, New York","78825100","10939409"
"724","3",Brooklyn,"072400","3072400",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047072400","4318",6556.41271929000,2068970.22628000006,Brooklyn,"36047072400","1911",1400000US36047072400,"Census Tract 724, Kings County, New York","69505600","11397011"
"728","3",Brooklyn,"072800","3072800",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047072800","4318",7568.72860200000,2282665.40970999980,Brooklyn,"36047072800","3645",1400000US36047072800,"Census Tract 728, Kings County, New York","140270800","23828156"
"730","3",Brooklyn,"073000","3073000",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047073000","4318",7815.92290680000,1991258.00610000012,Brooklyn,"36047073000","2170",1400000US36047073000,"Census Tract 730, Kings County, New York","100899900","30782975"
"736","3",Brooklyn,"073600","3073600",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047073600","4318",5830.20876810000,1915690.50025999988,Brooklyn,"36047073600","3473",1400000US36047073600,"Census Tract 736, Kings County, New York","96970700","17302007"
"738","3",Brooklyn,"073800","3073800",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047073800","4318",5813.69050812000,1941782.30532999989,Brooklyn,"36047073800","3290",1400000US36047073800,"Census Tract 738, Kings County, New York","87119700","17159751"
"746","3",Brooklyn,"074600","3074600",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047074600","4318",7808.63419784000,2171151.29057999980,Brooklyn,"36047074600","2100",1400000US36047074600,"Census Tract 746, Kings County, New York","82234900","13526650"
"758","3",Brooklyn,"075800","3075800",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047075800","4314",6398.44377327000,2209765.79527000012,Brooklyn,"36047075800","2005",1400000US36047075800,"Census Tract 758, Kings County, New York","74284100","24116270"
"760","3",Brooklyn,"076000","3076000",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047076000","4314",6345.00345929000,1954536.45647000009,Brooklyn,"36047076000","2832",1400000US36047076000,"Census Tract 760, Kings County, New York","99305800","25593692"
"762","3",Brooklyn,"076200","3076200",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047076200","4314",5822.84445670000,2024074.57749999990,Brooklyn,"36047076200","4391",1400000US36047076200,"Census Tract 762, Kings County, New York","160087900","51065797"
"764","3",Brooklyn,"076400","3076400",,Flatbush (West)-Ditmas Park-Parkville,BK1402,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047076400","4314",7034.14018419000,1740194.71592000010,Brooklyn,"36047076400","3783",1400000US36047076400,"Census Tract 764, Kings County, New York","151325300","28527628"
"768","3",Brooklyn,"076800","3076800",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047076800","4314",9001.20953688000,3265655.40267000021,Brooklyn,"36047076800","4049",1400000US36047076800,"Census Tract 768, Kings County, New York","113651700","34169135"
"772","3",Brooklyn,"077200","3077200",,Flatbush,BK1401,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047077200","4314",10391.96578960000,4351946.22092000023,Brooklyn,"36047077200","3070",1400000US36047077200,"Census Tract 772, Kings County, New York","138626700","34926570"
